0,1,2,3,4,5,6,7,8,9,class
0.05751546223952483,0.07214355468742661,0.06175740559889551,0.10804239908843176,0.20953369140603684,0.12450154622383168,0.07145182291659398,0.07201131184888508,0.06563313802076656,0.15740966796858988,c1
0.04313151041662279,0.059641520182231,0.06059773763014669,0.12385050455716567,0.2595723470049443,0.1452229817706856,0.06981404622388732,0.06581624348951638,0.05291748046869617,0.11943562825508684,c1
0.08389282226553967,0.09664916992177668,0.047617594400993224,0.07169596354159373,0.11505126953113297,0.08622233072907895,0.05800374348952433,0.10164388020822994,0.1016743977863549,0.23754882812475836,c1
0.08408610026033113,0.09106445312490737,0.05494181315098578,0.0768737792967968,0.13200887044257403,0.09122721354157387,0.0625508626301447,0.09220377604157287,0.0977884928384422,0.21725463867165398,c1
0.04919433593744996,0.06391398111972665,0.06164550781243729,0.1165568033852981,0.24160766601537922,0.12397257486966555,0.06620279947909932,0.07127888997388582,0.06622314453118264,0.1394042968748582,c1
0.0820922851561665,0.09488932291657014,0.05802408854160764,0.07975260416658554,0.13127644856757478,0.08159383138012533,0.05692545572910876,0.09283447265615556,0.0986735026040663,0.2239379882810222,c1
0.10364786783843623,0.09750366210927582,0.05443318684890296,0.06011962890618884,0.0778503417967958,0.07260131835930114,0.0594075520832729,0.09835815429677494,0.11685180664050614,0.25922648111952795,c1
0.05932617187493965,0.0739847819009664,0.06500244140618387,0.10241699218739582,0.1642964680987912,0.11727905273425569,0.07191975911451018,0.08268229166658256,0.08764648437491084,0.17544555664044653,c1
0.07806396484367059,0.08936564127595076,0.05639648437494263,0.07600911458325602,0.11776733398425519,0.08620198567699565,0.06267293294264457,0.09946695963531549,0.11184692382801122,0.22220865885394062,c1
0.053222656249945856,0.05604044596348466,0.04319254557287273,0.09811401367177519,0.197245279947716,0.12778727213528668,0.061055501302021226,0.07701619466137999,0.14654541015610092,0.13978068033839947,c1
0.09677124023427656,0.1006978352863559,0.0632019042968107,0.06670125325514048,0.07331339518221709,0.07015991210930363,0.06145222981764582,0.10294596354156195,0.1113382975259284,0.2534179687497422,c1
0.07428995768221609,0.08956909179678388,0.05841064453119058,0.08619181315095399,0.136332194010278,0.09621175130198546,0.06148274739577079,0.0945739746092788,0.09437052408844566,0.2085673014320795,c1
0.04435221354162155,0.06116739908847944,0.05702718098952532,0.12328084309883293,0.24874877929662195,0.1280619303384114,0.06290690104160268,0.07178751627596865,0.06738281249993146,0.1352844238279874,c1
0.050659179687448465,0.07015991210930363,0.05876668294264855,0.11081949869780393,0.23514811197892746,0.1309509277342418,0.06580607096347472,0.07577514648429792,0.06254069010410304,0.13937377929673322,c1
0.06458536783847596,0.07688395182283846,0.057769775390566235,0.09805297851552526,0.18354288736960495,0.11365763346342604,0.06664021809889055,0.08375040690095648,0.07946777343741916,0.17564900716127965,c1
0.033864339192673884,0.0481363932291177,0.048726399739533764,0.10942586263009701,0.23406982421851188,0.14409383138006177,0.06347656249993543,0.06845092773430536,0.14759318033839153,0.10216267903635441,c1
0.07289632161450918,0.08351643880199837,0.06264241536451962,0.0937805175780296,0.15470377604150928,0.10511271158843474,0.06622314453118264,0.08682250976553668,0.08465576171866389,0.18964640299459876,c1
0.061635335286395636,0.06573486328118314,0.05208333333328035,0.10332234700510323,0.22738647460914369,0.11866251627592096,0.0581970214843158,0.07366943359367506,0.08174641927075017,0.1575622558592147,c1
0.03163655598955115,0.04226684570308201,0.04415893554683008,0.12178548177070944,0.3194071451819667,0.16426595052066623,0.05925496419264806,0.055725097656193316,0.06635538736972417,0.09514363606761155,c1
0.09566243489573602,0.08999633789053345,0.047515869140576664,0.053792317708278616,0.06788126627597262,0.0808308919270011,0.05682373046869219,0.10602823893218381,0.15257771809880313,0.24889119466120516,c1
0.04516601562495406,0.056030273437443004,0.05246988932286329,0.11645507812488154,0.23345947265601252,0.14732869466130846,0.06962076822909584,0.06860351562493021,0.08058675130200135,0.13027954101549247,c1
0.05478922526036093,0.07322184244784218,0.05081176757807331,0.1001383463540648,0.19416300455709415,0.13852945963527574,0.06021118164056375,0.0823669433592912,0.07531738281242338,0.17045084635399327,c1
0.1023966471353125,0.10244750976552078,0.05736287434889998,0.0633443196613939,0.07958984374991904,0.06974283854159571,0.05968221028639762,0.10152180989573006,0.10628255208322522,0.25762939453098793,c1
0.10271199544260384,0.09919230143219077,0.05836995442702395,0.0647888183593091,0.08737182617178613,0.06973266601555407,0.05920410156243978,0.09983317057281511,0.11197916666655275,0.24681599934870727,c1
0.05024210611974056,0.06431070963535125,0.06125895182285435,0.11816406249987979,0.21021525065082783,0.11924235026029537,0.06267293294264457,0.07902018229158628,0.08518473307283002,0.14968872070297273,c1
0.054524739583277866,0.06650797526034902,0.058736165364523585,0.1162516276040484,0.2031148274737517,0.14911905924463997,0.07391357421867481,0.06547037760410007,0.06364949544264359,0.14871215820297373,c1
0.061981201171811946,0.07509358723950695,0.05074055989578172,0.093058268229072,0.17664591471336197,0.11595662434884038,0.06342569986972714,0.08559163411449626,0.09794108072906703,0.17956542968731734,c1
0.03448486328121492,0.04758707682286826,0.05236816406244673,0.1308797200519502,0.28952026367158046,0.157613118489423,0.06557210286451663,0.057434082031191575,0.057963053385357705,0.10657755533843324,c1
0.05313110351557095,0.07020060221347026,0.065205891927017,0.1176961263019636,0.2168782552081127,0.11751302083321379,0.06879679361972169,0.07354736328117518,0.06793212890618089,0.14909871419255666,c1
0.04457600911453799,0.04956054687494958,0.043833414713497075,0.10602823893218381,0.2874857584632492,0.13664754231756931,0.05346679687494561,0.06421915690097633,0.0910339355467824,0.1231486002602914,c1
0.04912312825515836,0.0607808430988965,0.05246988932286329,0.111083984374887,0.22409057617164704,0.1353454589842373,0.06607055664055779,0.07780965169262918,0.07383219401034156,0.1493937174477647,c1
0.09161376953115681,0.10175577799468816,0.05053710937494859,0.06403605143222653,0.0866292317707452,0.08002726236971026,0.05872599283848193,0.10571289062489246,0.10603841145822547,0.25492350260390734,c1
0.03486124674475621,0.0528869628905712,0.05142211914057269,0.12432861328112353,0.28598022460908407,0.1434529622394374,0.06758626302076458,0.06365966796868525,0.060475667317646815,0.11534627278634099,c1
0.04830932617182586,0.06758626302076458,0.05774943033848292,0.11375935872384262,0.21444702148415684,0.1325988769529901,0.07018025716138694,0.07619222005200582,0.07264200846346777,0.14653523763005927,c1
0.049204508463491614,0.05934651692702296,0.054911295572860806,0.120910644531127,0.22616577148414493,0.12656656901028793,0.0641581217447264,0.07237752278638471,0.08388264973949801,0.1424763997394384,c1
0.049204508463491614,0.05997721354160566,0.04381306966141377,0.09508260091136161,0.20892333984353748,0.14465332031235284,0.06712849934889005,0.08229573567699962,0.10595703124989221,0.1429646809894379,c1
0.04230753580724863,0.048563639322867266,0.03641764322912962,0.10071818033843921,0.22687784830706087,0.1402587890623573,0.05639648437494263,0.06826782226555556,0.15785725911442275,0.12233479817695889,c1
0.0604553222655635,0.06878662109368003,0.0601298014322305,0.11447143554675855,0.18489583333314524,0.12328084309883293,0.0686543782551385,0.07648722330721386,0.07681274414054687,0.16602579752587276,c1
0.06391398111972665,0.08946736653636732,0.057098388671816915,0.09572347005198596,0.1682840983071205,0.10027058919260633,0.05469767252598603,0.09448242187490388,0.07830810546867034,0.19775390624979883,c1
0.0909830729165741,0.09214274088532293,0.05789184570306611,0.07471720377596566,0.11159261067696981,0.08275349934887415,0.06252034505201974,0.09469604492177867,0.10346476236968642,0.22923787434872514,c1
0.0600585937499389,0.07042439778638669,0.0630391438801442,0.106170654296767,0.19872029622375617,0.12361653645820758,0.06877644856763837,0.07513427734367358,0.07034301757805345,0.16371663411441678,c1
0.09583536783844418,0.09373982747386297,0.06059773763014669,0.07078043619784466,0.09325154622386347,0.07318115234367556,0.0583597819009823,0.0981343587238585,0.11184692382801122,0.2442728678382932,c1
0.09442138671865395,0.09661865234365172,0.05468749999994437,0.07151285807284392,0.11233520507801073,0.08121744791658404,0.06130981445306263,0.09648640950511018,0.09471638997386198,0.23669433593725922,c1
0.0868631998697033,0.09039306640615805,0.0544942220051529,0.0726826985676344,0.12429809570299856,0.08940633138011739,0.061777750650978826,0.09444173177073727,0.10124715169260534,0.22439575195289674,c1
0.04714965820307704,0.06489054361972565,0.05346679687494561,0.11847941080717114,0.23791503906225797,0.13022867838528418,0.06264241536451962,0.0716349283853438,0.06993611653638719,0.14365641276027052,c1
0.07076009114576136,0.0817159016926252,0.06321207682285236,0.09597778320302737,0.1584777832029638,0.1059366861978089,0.06607055664055779,0.08289591471345734,0.08557128906241296,0.1893819173175157,c1
0.04786173502599298,0.05821736653639911,0.051381429036406065,0.0949910481769867,0.1812947591143989,0.11726888020821404,0.060770670572854846,0.0702819824218035,0.18640136718731037,0.1315307617186162,c1
0.06832885742180549,0.08141072591137552,0.060628255208271656,0.0958760579426108,0.17039998372378498,0.10817464192697329,0.06742350260409807,0.08274332682283249,0.08031209309887663,0.18470255533835378,c1
0.06302897135410256,0.07458496093742413,0.05991617838535571,0.1041666666665607,0.20084635416646235,0.10887654622384758,0.06002807617181394,0.07877604166658653,0.07707722981762992,0.1726989746091993,c1
0.06885782877597162,0.08095296223950098,0.06281534830722776,0.09376017252594629,0.15612792968734118,0.10393269856760261,0.06332397460931058,0.08640543619782877,0.0919901529946981,0.19183349609355485,c1
0.06992594401034553,0.0797831217447105,0.06961059570305418,0.09794108072906703,0.14324951171860428,0.10287475585927035,0.07280476888013428,0.08609008789053742,0.09056599934886621,0.18715413411439294,c1
0.09558105468740277,0.09654744466136012,0.06054687499993841,0.07183837890617692,0.1040039062498942,0.0762227376301308,0.06155395507806238,0.09530639648427805,0.10224405924468766,0.23615519205705143,c1
0.039957682291626016,0.05310058593744598,0.05507405598952731,0.12336222330716617,0.2451985677080839,0.15169270833317902,0.06644694010409907,0.06479899088535075,0.0804341634113765,0.119934082031128,c1
0.07862345377596168,0.08998616536449179,0.055104573567652276,0.08071899414054289,0.12201944986966753,0.09425862630198745,0.06037394205723025,0.10081990559885577,0.1019287109373963,0.21616617838519678,c1
0.07079060872388632,0.07980346679679381,0.061584472656187356,0.09808349609365022,0.16537475585920677,0.10644531249989171,0.06639607747389079,0.08488972981762198,0.08030192057283497,0.1863301595050188,c1
0.04569498697912018,0.06457519531243432,0.0426635742187066,0.08141072591137552,0.1479899088540161,0.1416829427081892,0.06773885091138943,0.09431966145823739,0.15217081705713686,0.16175333658837712,c1
0.0534464518228623,0.0620625813801452,0.053456624348903956,0.10536702473947615,0.18274943033835575,0.12013753255196112,0.06102498372389625,0.07810465494783721,0.12898763020820211,0.15466308593734265,c1
0.04575602213537012,0.05839029947910727,0.0534464518228623,0.11971028645821155,0.25748697916640473,0.1343078613279884,0.06111653645827116,0.06604003906243282,0.07023111979159523,0.1335144042967392,c1
0.06283569335931108,0.07057698567701154,0.0561930338541095,0.09761555989573403,0.15509033203109224,0.11870320638008758,0.06711832682284839,0.0862121582030373,0.10469563802072683,0.18095906575502424,c1
0.03741455078121194,0.052734374999946355,0.05253092447911323,0.12869262695299408,0.2383728027341325,0.14403279622381182,0.06704711914055679,0.06540934244785013,0.10215250651031275,0.11161295572905312,c1
0.07078043619784466,0.08601888020824583,0.05378214518223696,0.09254964192698918,0.1523030598956784,0.10864257812488948,0.06102498372389625,0.08924357096345088,0.08098347981762595,0.20467122395812512,c1
0.07006835937492872,0.08647664388012036,0.049255371093699894,0.08734130859366115,0.1599629720050456,0.09857177734364973,0.05214436848953029,0.09313964843740526,0.09374999999990463,0.2092895507810371,c1
0.06664021809889055,0.08076985677075117,0.03973388671870958,0.07459513346346579,0.13179524739569926,0.12732950846341215,0.05861409505202371,0.10079956054677246,0.10835774739572311,0.21136474609353498,c1
0.030141194661427673,0.045227050781203995,0.052591959635363165,0.1278279622394533,0.2647196451820224,0.17760213216127765,0.07338460286450868,0.05982462565098081,0.0640665690103515,0.10461425781239359,c1
0.05851236979160714,0.0685119628905553,0.06410725911451812,0.11307779947905164,0.215952555338322,0.11810302734362986,0.06756591796868126,0.07293701171867581,0.0660196940103495,0.1552124023435921,c1
0.05703735351556698,0.06361897786451862,0.0600585937499389,0.12769571940091176,0.21013387044249457,0.11933390299467027,0.061462402343687474,0.0714721679686773,0.07263183593742611,0.15655517578109074,c1
0.05665079752598404,0.06866455078118015,0.055450439453068594,0.11808268229154655,0.2303873697914323,0.11951700846342009,0.06293741861972764,0.07024129231763689,0.06451416015618437,0.15355428059880213,c1
0.06793212890618089,0.08006795247387688,0.05862426757806537,0.08815511067699365,0.15706380208317355,0.10244750976552078,0.06346638997389377,0.0874226888019944,0.1040039062498942,0.19081624348938922,c1
0.031982421874967464,0.05275472005202967,0.03539021809892233,0.09319051106761353,0.18678792317689333,0.18885294596334956,0.08190917968741668,0.0951538085936532,0.0998128255207318,0.13416544596340518,c1
0.09315999348948857,0.09446207682282057,0.05844116210931555,0.07126871744784417,0.10333251953114489,0.07860310872387838,0.061391194661395886,0.09691365559885974,0.10717773437489098,0.23524983723934403,c1
0.06926472981763787,0.07517496744784019,0.056559244791609134,0.10581461588530902,0.1849568684893952,0.10706583658843276,0.06445312499993444,0.079294840494711,0.08037312825512657,0.17704264322898658,c1
0.05967203776035596,0.06829833984368053,0.056955973307233725,0.101257324218647,0.18346150716127171,0.11264038085926041,0.0665791829426406,0.0829772949217906,0.1023254394530209,0.1658325195310813,c1
0.07198079427076011,0.08193969726554165,0.06582641601555804,0.09619140624990215,0.15794881184879767,0.09547932942698621,0.06214396158847845,0.08647664388012036,0.08871459960928475,0.19329833984355335,c1
0.03412882486975695,0.05015055338536565,0.05667114257806735,0.12319946289049967,0.27090454101534944,0.15554809570296677,0.06760660807284789,0.06196085611972864,0.07482910156242388,0.10500081380197653,c1
0.07319132486971722,0.08403523763012284,0.054636637369736084,0.08216349283845809,0.15924072265608802,0.09790039062490041,0.06006876627598056,0.08771769205720244,0.09560139973948609,0.205444335937291,c1
0.06046549479160516,0.0767822265624219,0.062215169270770046,0.10506184895822646,0.1631571451821257,0.11332194010405139,0.07179768880201029,0.0850931803384551,0.09158325195303184,0.17052205403628487,c1
0.08834838867178513,0.08264160156241593,0.055694580078068344,0.07561238606763142,0.11579386393217388,0.10010782877593984,0.06752522786451465,0.09386189778636285,0.10639444986968344,0.21401977539040729,c1
0.08624267578116226,0.09190877278636483,0.05934651692702296,0.07540893554679828,0.11795043945300501,0.08067830403637627,0.05779012044264954,0.09792073567698373,0.10899861653634746,0.22375488281227238,c1
0.0816243489582503,0.084208170572831,0.048960367838491864,0.07217407226555159,0.12778727213528668,0.11279296874988526,0.05858357747389874,0.09151204427074024,0.10130818684885527,0.2210489908851918,c1
0.09861246744781635,0.09617106119781883,0.05967203776035596,0.06525675455722528,0.08374023437491482,0.06994628906242885,0.059071858723898245,0.10071818033843921,0.11400349934884237,0.2528076171872428,c1
0.031728108723926056,0.042917887369748005,0.04588826497391165,0.12387084960924899,0.3240051269527954,0.17569986979148794,0.06646728515618239,0.05008951822911571,0.04544067382807877,0.09389241536448782,c1
0.09686279296865147,0.09976196289052351,0.05746459960931655,0.06546020507805841,0.09042358398428302,0.0720316569009684,0.05793253580723273,0.10162353515614662,0.10718790690093263,0.2512512207028694,c1
0.06587727864576631,0.07423909505200782,0.06389363606764334,0.10545857747385105,0.17098999023420106,0.11618041992175682,0.07260131835930114,0.08036295572908492,0.07876586914054487,0.17163085937482542,c1
0.03834025065100267,0.04672241210932747,0.047790527343701386,0.12597656249987185,0.3130289713538482,0.15608723958317455,0.062266031900978326,0.05279541015619629,0.04994710286453252,0.10704549153634944,c1
0.053863525390570204,0.06591796874993294,0.061584472656187356,0.11568196614571566,0.21383666992165748,0.13025919596340915,0.07048543294263664,0.07273356119784267,0.06739298502597312,0.14824422200505752,c1
0.06998697916659548,0.08363850911449826,0.05315144856765427,0.08804321289053543,0.16544596354149838,0.11118570963530357,0.0665791829426406,0.08872477213532641,0.08293660481762397,0.1903076171873064,c1
0.03857421874996076,0.04826863606765923,0.045715332031203496,0.10817464192697329,0.2203470865883175,0.17169189453107533,0.06416829427076806,0.07826741536450371,0.10140991210927185,0.12338256835924949,c1
0.06031290690098031,0.06732177734368151,0.061777750650978826,0.1160685221352986,0.21126302083311843,0.11680094401029785,0.06707763671868176,0.07403564453117469,0.06637573242180748,0.1589660644529633,c1
0.04076131184891687,0.05261230468744648,0.05906168619785659,0.12619018554674663,0.2894694010413722,0.1417948404946474,0.06643676757805742,0.05790201822910777,0.05014038085932399,0.11563110351550737,c1
0.06442260742180947,0.08048502604158479,0.07387288411450818,0.10383097330718605,0.16194661458316859,0.1168619791665478,0.07738240559887961,0.07885742187491979,0.07071940104159473,0.17162068684878376,c1
0.061971028645770296,0.07442220052075763,0.0652770996093086,0.1065877278644749,0.16676839192691367,0.11795043945300501,0.07256062825513453,0.07955932617179406,0.08578491210928774,0.16911824544253629,c1
0.06907145182284641,0.0696309407551375,0.03730265299475372,0.06646728515618239,0.14823404947901586,0.18597412109356082,0.06088256835931306,0.0868631998697033,0.08657836914053693,0.18899536132793274,c2
0.05847167968744052,0.06577555338534975,0.04438273111974652,0.0891723632811593,0.15331013997380238,0.14575195312485173,0.07200113932284342,0.10085042317698074,0.10040283203114786,0.1698811848956605,c2
0.06860351562493021,0.07790120442700409,0.04200236002599894,0.06709798177076508,0.13220214843736552,0.1309712727863251,0.06580607096347472,0.09874471028635788,0.11460367838530008,0.2020670572914611,c2
0.10685221354155797,0.09900919596344095,0.04405721028641352,0.04940795898432474,0.06382242838535174,0.06820678710930561,0.05460611979161112,0.11007690429676302,0.1258951822915386,0.2780659993486755,c2
0.05328369140619579,0.06257120768222801,0.05269368489577973,0.10437011718739383,0.23927815755183993,0.1339518229165304,0.05915323893223149,0.0692138671874296,0.07324218749992549,0.15224202473942847,c2
0.06790161132805593,0.08027140299471001,0.032755533854133344,0.05146280924473932,0.10473632812489346,0.22779337565080995,0.047037760416618814,0.08752441406241096,0.08823649088532691,0.21228027343728406,c2
0.07946777343741916,0.075032552083257,0.038218180338502786,0.05016072591140731,0.09695434570302637,0.24304199218725275,0.04661051432286925,0.08350626627595673,0.09037272135407473,0.19663492838521665,c2
0.09411621093740426,0.09631347656240202,0.052591959635363165,0.0628560384113944,0.08159383138012533,0.07410685221346629,0.0558675130207765,0.10057576497385602,0.13342285156236428,0.2485555013018305,c2
0.07915242513012781,0.08470662434887216,0.04730224609370188,0.0626220703124363,0.0924784342446976,0.11731974283842232,0.06267293294264457,0.10402425130197751,0.13056437174465885,0.21915690104144372,c2
0.06374104817701849,0.07182820638013526,0.04372151692703886,0.07695515950513004,0.14087931315089836,0.1567077636717156,0.06259155273431133,0.09186808268219822,0.10522460937489296,0.18648274739564363,c2
0.059661865234314305,0.0700988769530537,0.04220581054683207,0.064880371093684,0.1340637207029886,0.19732666015604927,0.05606079101556797,0.08727010091136955,0.10857137044259789,0.17986043294252538,c2
0.08619181315095399,0.0960388183592773,0.043884277343705355,0.06627400716139091,0.1095682779946802,0.09205118815094802,0.045522054036412025,0.10271199544260384,0.1100362141925964,0.24772135416641466,c2
0.07227579752596815,0.07982381184887713,0.05091349283848987,0.08265177408845759,0.14581298828110167,0.11336263020821802,0.06487019856764234,0.0907287597655327,0.09386189778636285,0.2056986490883324,c2
0.08408610026033113,0.08701578776032814,0.0359802246093384,0.05333455403640408,0.0921732584634479,0.13961791992173297,0.05091349283848987,0.10218302408843773,0.11896769205717064,0.23572794596330188,c2
0.08182779947908343,0.096995035807193,0.05057779947911521,0.07136027018221908,0.1237996419269574,0.08163452148429196,0.05445353190098627,0.09949747721344045,0.0951538085936532,0.24470011393204275,c2
0.08734130859366115,0.08601888020824583,0.03940836588537658,0.05311075846348764,0.07335408528638371,0.12426757812487359,0.058980305989523335,0.10446166992176874,0.13719685872381876,0.2358601888018434,c2
0.07764689127596268,0.08786010742178563,0.04287719726558138,0.061787923177020476,0.09686279296865147,0.09701538085927632,0.06000773111973062,0.10760498046864053,0.1321614583331989,0.23617553710913475,c2
0.0857950846353294,0.08568318684887118,0.030405680338510738,0.046386718749952816,0.07282511393221758,0.10114542643218878,0.050465901692656995,0.1152038574217578,0.1737976074216982,0.23829142252579927,c2
0.07738240559887961,0.09519449869781983,0.043009440104122915,0.06185913085931207,0.1098022460936383,0.09288533528636385,0.055582682291610126,0.10981241861967996,0.112386067708219,0.24208577473933707,c2
0.06347656249993543,0.07806396484367059,0.042572021484331694,0.07371012369784169,0.15238444010401164,0.12931315104153512,0.0615030924478541,0.09709676106760956,0.10725911458322422,0.19462076822896868,c2
0.06030273437493865,0.08437093098949751,0.04167683919266594,0.06960042317701254,0.12491861979153959,0.1145324707030085,0.06225585937493667,0.1073811848957241,0.1270345052082041,0.20792643229145516,c2
0.04230753580724863,0.05257161458327986,0.025604248046848955,0.06380208333326844,0.14721679687485023,0.2470397949216237,0.07379150390617494,0.10522460937489296,0.0998128255207318,0.14262898763006324,c2
0.08134969075512558,0.09783935546865047,0.04181925455724913,0.05624389648431778,0.09508260091136161,0.1019287109373963,0.0539347330728618,0.10912068684884733,0.10542805989572608,0.25725301106744664,c2
0.08665974934887018,0.09216308593740624,0.04763793945307654,0.0673014322915982,0.10486857096343499,0.09808349609365022,0.05687459309890048,0.09982299804677346,0.1056111653644759,0.24097696940079652,c2
0.04932657877599149,0.07413736979159125,0.034200032552048544,0.07587687174471448,0.19002278645814003,0.1723327636716997,0.05977376302077253,0.08790079752595224,0.08593749999991258,0.1704915364581599,c2
0.05227661132807182,0.07411702473950793,0.03810628255204457,0.07888793945304474,0.161224365234211,0.15545654296859185,0.07490030924471547,0.09557088216136111,0.09241739908844765,0.17704264322898658,c2
0.07545979817700657,0.07428995768221609,0.038553873697877446,0.061940511067645324,0.11526489257800775,0.19532267252584298,0.054005940755153393,0.08671061197907846,0.10538736979155947,0.19306437174459526,c2
0.0796000162759607,0.08741251627595274,0.04976399739578271,0.069142659505138,0.10816446940093163,0.09727986653635938,0.06558227539055829,0.10196940104156293,0.11050415039051259,0.23058064778622378,c2
0.09960937499989868,0.10445149739572708,0.05025227864578222,0.055887858072859814,0.07952880859366909,0.07151285807284392,0.054392496744736334,0.1053059895832262,0.10953776041655523,0.26952107747368415,c2
0.04661051432286925,0.0608520507811881,0.04220581054683207,0.09048461914053295,0.15862019856754697,0.1560262044269246,0.06982421874992897,0.09831746419260833,0.13092041015611683,0.14613850911443468,c2
0.06358846028639364,0.07240804036450968,0.04360961914058064,0.07993570963533535,0.148437499999849,0.16414388020816637,0.05795288085931605,0.0849100748697053,0.09232584635407275,0.192687988281054,c2
0.04372151692703886,0.057525634765566484,0.029378255208303446,0.05817667643223248,0.11694335937488104,0.269704182942434,0.06151326497389576,0.09480794270823689,0.11335245768217636,0.15487670898421746,c2
0.10965983072905511,0.1018371582030214,0.045033772786412525,0.05198160807286379,0.07278442382805096,0.07121785481763589,0.05823771158848243,0.10509236653635143,0.10989379882801321,0.274261474609096,c2
0.09686279296865147,0.0980428059894836,0.047658284505159854,0.05992635091139737,0.09326171874990513,0.07830810546867034,0.0520019531249471,0.100606282551981,0.1118977864582195,0.26143391927056736,c2
0.05600992838535969,0.06498209635410056,0.03701782226558734,0.062082926432228513,0.13629150390611136,0.2577107747393212,0.05285644531244623,0.08100382486970926,0.08647664388012036,0.16556803385399824,c2
0.06444295247389278,0.06879679361972169,0.038065592447877945,0.05998738606764731,0.14752197265609993,0.2114562988279099,0.05053710937494859,0.08058675130200135,0.09823608398427507,0.1803690592446082,c2
0.038218180338502786,0.061848958333270414,0.035552978515588834,0.07833862304679531,0.2028808593747936,0.19540405273417621,0.06778971354159771,0.08105468749991755,0.08654785156241196,0.15236409505192833,c2
0.08665974934887018,0.08470662434887216,0.043060302734331195,0.05683390299473385,0.09770711263010894,0.10461425781239359,0.05701700846348366,0.09553019205719449,0.14764404296859981,0.22622680664039488,c2
0.07374064127596665,0.10234578450510422,0.04649861653641103,0.06821695963534727,0.11539713541654928,0.08896891276032616,0.056376139322859314,0.10722859700509925,0.0964355468749019,0.24479166666641766,c2
0.09074910481761601,0.09707641601552625,0.0394490559895432,0.04970296223953277,0.07710774739575489,0.11154174804676154,0.0503031412759905,0.10454305013010198,0.1178385416665468,0.26168823242160877,c2
0.09234619140615606,0.0864461263019954,0.044647216796829585,0.0519307454426555,0.0958557128905275,0.14846801757797398,0.04981486002599099,0.09044392903636633,0.1085917154946812,0.2314554850258062,c2
0.07246907552075961,0.08105468749991755,0.03664143880204606,0.05440266927077799,0.11922200520821205,0.15723673502588173,0.05356852213536217,0.09326171874990513,0.11211140950509428,0.22003173828102618,c2
0.05290730794265451,0.07267252604159274,0.04131062825516631,0.07859293619783672,0.13752237955715177,0.1532592773435941,0.07639567057283896,0.10773722330718206,0.10342407226551979,0.17617797851544578,c2
